id,road,name,lat,lon,model_type,chainage,LRPName,length,condition
2843,N1,Km post missing,23.6396941,90.5927219,link,19.524,LRP020,519.9999999999995,
2844,N1,Box culvert,23.6397497,90.5926941,link,19.521,LRP019b,3.0000000000001137,
2845,N102,Nagorpar Box Culvert,23.6421389039215,90.9710499655228,bridge,25.791,LRP025b,9.4,A
2846,N102,Box Culvert,23.6430552,90.9710827,link,25.894,LRP025b,152.00000000000102,
2847,N102,B Baria 46 km Sylhet 224 km,23.6443886,90.9711104,link,26.046,LRP026,686.0,
2848,N1,Box culvert,23.6449441,90.5899163,link,18.878,LRP019a,643.0000000000007,
2849,N1,MOLLIK PARA P.C(L),23.6459685949152,90.5892119813559,bridge,18.742,LRP019a,40.5,B
2850,N1,Km post missing,23.6476108,90.588083,link,18.524,LRP019,353.9999999999992,
2851,N102,KATAKHALI BOX CULVERT,23.64944876793,90.9712944618075,bridge,26.614,LRP026a,9.3,A
2852,N1,Sonakhal Bridge(L),23.6497543993548,90.5845490085483,bridge,18.093,LRP018c,25.5,A
2853,N1,SONARKALI BRIDGE(L),23.6497543993548,90.5845490085483,bridge,18.093,LRP018c,24.5,B
2854,N102,Box Culvert,23.6505,90.9713327,link,26.732,LRP026a,347.999999999999,
2855,N1,Bridge end,23.6506944,90.5829993,link,17.904,LRP018b,620.000000000001,
2856,N1,Bridge start,23.6508889,90.5826382,link,17.863,LRP018a,41.00000000000037,
2857,N1,Km post missing,23.6525278,90.5798882,link,17.524,LRP018,338.99999999999864,
2858,N102,BBaria 45 km Sylhet 223 km,23.6532778,90.9728327,link,27.08,LRP027,884.0000000000003,
2859,N1,Bridge end,23.6539167,90.5774993,link,17.234,LRP017d,289.99999999999915,
2860,N1,Bridge start,23.6540556,90.5772771,link,17.204,LRP017c,30.000000000001137,
2861,N1,Langalbandh Bridge.,23.6544257051136,90.576730225,bridge,17.134,LRP017b,159.52,C
2862,N1,LANGOLBANDO PC GIDER BRIDGE,23.6544257051136,90.576730225,bridge,17.134,LRP017b,159.5,B
2863,N1,Bridge end,23.6559167,90.5745271,link,16.852,LRP017b,352.00000000000034,
2864,N1,Bridge start,23.6559722,90.5743327,link,16.831,LRP017a,21.000000000000796,
2865,N102,BAKON NAGAR BOX CULVERT,23.657110863914,90.9792871683257,bridge,27.867,LRP027a,6.1,B
2866,N1,Km post missing,23.6575,90.5719716,link,16.524,LRP017,306.99999999999864,
2867,N102,Box Culvert,23.6575833,90.9800827,link,27.964,LRP027a,69.00000000000261,
2868,N102,BBaria 44 km Sylhet 223 km,23.6579167,90.9806382,link,28.033,LRP028,169.99999999999815,
2869,N102,GAFUR NAGOR RCC GIDER BRIDGE,23.6582625911764,90.98123461,bridge,28.106,LRP028a,51.2,C
2870,N1,Bridge end,23.6583056,90.5709993,link,16.402,LRP016c,121.99999999999989,
2871,N102,Bridge start,23.6587222,90.9820271,link,28.203,LRP028a,51.9999999999996,
2872,N102,Bridge End,23.6589722,90.9824438,link,28.255,LRP028b,447.00000000000273,
2873,N1,Langalbandhu bridge,23.6591111,90.5697216,link,16.242,LRP016b,160.00000000000014,
2874,N1,Road to MinanbariZ1061),23.6604167,90.5671104,link,15.935,LRP016a,307.0000000000004,
2875,N102,DHARIA BOX CULVERT,23.6606364852349,90.9852248134228,bridge,28.594,LRP028c,12.3,A
2876,N102,Box Culvert,23.6611667,90.9861108,link,28.702,LRP028c,327.99999999999943,
2877,N1,Km post missing,23.6628333,90.5641111,link,15.524,LRP016,411.00000000000136,
2878,N102,BBaria 43 km Sylhet 221 km,23.6628889,90.9888886,link,29.03,LRP029,387.00000000000045,
2879,N1,MALIBAG BOX CULVERT,23.6633090696149,90.563856994797,bridge,15.465,LRP016a,5.55,B
2880,N102,BAHARNAGOR BOX CULVERT,23.6641292255813,90.9909234372093,bridge,29.3,LRP029a,6.0,A
2881,N102,Box Culvert,23.6646667,90.9918052,link,29.417,LRP029a,222.99999999999898,
2882,N102,CMB Bazar Bridge,23.6651021529148,90.9924928071748,bridge,29.509,LRP029b,40.0,A
2883,N102,MANJUR BRIDGE,23.6651021529148,90.9924928071748,bridge,29.509,LRP029b,52.0,C
2884,N102,Bridge start,23.6657222,90.9934719,link,29.64,LRP029b,60.99999999999994,
2885,N102,Bridge End,23.666,90.9938886,link,29.701,LRP029c,294.9999999999982,
2886,N102,C. M. B BAZAR BOX CUVERT,23.6667115322033,90.9949959288135,bridge,29.841,LRP029d,12.6,A
2887,N102,Box Culvert,23.6674993,90.9962219,link,29.996,LRP029d,44.00000000000048,
2888,N102,BBaria 42 Sylhet 220 km,23.6679993,90.9969719,link,30.04,LRP030,627.0000000000025,
2889,N1,Box culvert,23.6705827,90.5599722,link,14.563,LRP015a,960.9999999999985,
2890,N102,YOUSUF PUR BRIDGE,23.6706588358851,91.001111684689,bridge,30.562,LRP030a,28.8,B
2891,N102,Yousufpur Bridge.,23.6706588358851,91.001111684689,bridge,30.562,LRP030a,24.5,C
2892,N1,Km post missing,23.670916,90.5597778,link,14.524,LRP015,39.00000000000148,
2893,N102,Bridge start,23.6711938,91.0019444,link,30.667,LRP030a,28.999999999999915,
2894,N102,Bridge End,23.6713049,91.0021944,link,30.696,LRP030b,347.999999999999,
2895,N102,BBaria 41 Sylhet 219 km,23.6730827,91.0049722,link,31.044,LRP031,146.0000000000008,
2896,N102,YOUSUFPUR (2) BOX CULVERT,23.6732779054794,91.0052758616438,bridge,31.082,LRP031a,4.5,B
2897,N102,Box Culvert,23.6738327,91.0061389,link,31.19,LRP031a,195.00000000000028,
2898,N102,USUP POR-2 BOX CULVERT,23.674231551282,91.0067770538461,bridge,31.27,LRP031b,6.0,B
2899,N102,Box Culvert,23.6748049,91.0076944,link,31.385,LRP031b,624.9999999999965,
2900,N102,USUP - PUR BOX CULVERT,23.67742905968,91.01174384112,bridge,31.894,LRP031c,12.6,C
2901,N1,KAWTALA BOX CULVERT,23.6778035,90.5558194349999,bridge,13.574,LRP014a,11.9,A
2902,N102,BBaria 40 km Sylhet 218 km,23.6779438,91.0129722,link,32.04,LRP032,734.0000000000018,
2903,N1,Km post missing,23.678166,90.5556111,link,13.524,LRP014,1000.0,
2904,N102,SAMOLSHAL CHOR BOX CULVERT,23.6814348885558,91.0178126856948,bridge,32.655,LRP032a,9.5,C
2905,N102,Box Culvert,23.6821104,91.0187493,link,32.774,LRP032a,287.9999999999967,
2906,N102,NAYAPARA BOX CULVERT,23.6835366416666,91.02088825,bridge,33.038,LRP033a,9.2,C
2907,N102,BBaria 39 km Sylhet 217 km,23.6836663,91.0210827,link,33.062,LRP033,75.00000000000284,
2908,N102,Bridge End,23.6841386,91.0217771,link,33.149,LRP033b,598.9999999999966,
2909,N102,SHALGANG BOX CULVERT,23.6845080677796,91.0256800398998,bridge,33.647,LRP033c,9.4,A
2910,N1,Box culvert,23.6854997,90.5512778,link,12.672,LRP013a,851.9999999999985,
2911,N1,Madanpur Bridge.(L),23.685583027027,90.551207981081,bridge,12.66,LRP013a,27.5,A
2912,N1,"Ctg 247 km,Comilla 80 km",23.6865274,90.5504167,link,12.524,LRP013,148.00000000000148,
2913,N102,Bridge End,23.6872497,91.0265271,link,33.758,LRP033d,309.99999999999517,
2914,N1,DAWAN BAG BOX CULVERT,23.6883197331632,90.548649807653,bridge,12.253,LRP012b,6.1,A
2915,N1,KHAS PARA BOX CULVERT,23.6884123260204,90.5485585290816,bridge,12.239,LRP012a,9.3,A
2916,N102,BORAIPARA BOX CULVERT,23.6884738712903,91.0280666458064,bridge,33.965,LRP034a,3.0,C
2917,N102,Box Culvert,23.6891386,91.0289438,link,34.086,LRP034a,556.0000000000045,
2918,N1,Right to Syedpur (R113) left to Joydebpur N105),23.6904163,90.546583,link,11.936,LRP012c,587.9999999999992,
2919,N105,"Starts of road from N1,Dhaka teknaf road at Madanpur.",23.6904163,90.5466108,intersection,0.0,LRPS,1000.0,
2919,N1,"Starts of road from N1,Dhaka teknaf road at Madanpur.",23.6904163,90.5466108,intersection,0.0,LRPS,1000.0,
2920,N1,Bridge end,23.6910552,90.5451386,link,11.771,LRP012b,164.99999999999915,
2921,N1,Bridge start,23.6911108,90.5448886,link,11.745,LRP012a,26.000000000001577,
2922,N102,BROSALGAR CULVERT,23.6915390710431,91.0322015766187,bridge,34.515,LRP034b,9.5,A
2923,N1,"Chittagong 248 km,Comilla 81 km",23.6918052,90.5426108,link,11.497,LRP012,247.99999999999932,
2924,N102,Box Culvert,23.6922497,91.033166,link,34.642,LRP034b,410.99999999999426,
2925,N1,Box culvert,23.6922774,90.5410552,link,11.313,LRP011b,183.99999999999926,
2926,N1,NAYABARI KASPUR BOX CULVERT,23.6923601518691,90.5409183897196,bridge,11.296,LRP011a,8.3,A
2927,N1,Km post missing,23.6936108,90.4787771,link,4.0,LRP004,174.99999999999983,
2928,N1,Road to Narayanganj(R111),23.6938052,90.4805271,link,4.175,LRP004a,825.0000000000002,
2929,N1,Km post missing,23.693833,90.4691382,link,3.0,LRP003,1000.0,
2930,N1,ADUPUR CULVERT,23.6943023869158,90.5377073719626,bridge,10.897,LRP010c,6.3,A
2931,N1,Box culvert,23.6943608,90.5376108,link,10.885,LRP011a,428.0000000000008,
2932,N1,NOYAPARA CULVERT,23.6943906141361,90.5375740774869,bridge,10.88,LRP010b,6.3,A
2933,N102,BBaria 37 km Sylhet 215 km,23.694583,91.0366386,link,35.053,LRP035,173.9999999999995,
2934,N1,Km post missing,23.6947497,90.4884997,link,5.0,LRP005,1000.0,
2935,N102,SONG CHAIL RCC GIDER BRIDGE,23.6950746873563,91.0372988528735,bridge,35.141,LRP035a,35.5,C
2936,N102,Bridge start,23.6955552,91.0379441,link,35.227,LRP035a,354.0000000000063,
2937,N102,Bridge end,23.6957774,91.0382774,link,35.581,LRP035b,453.9999999999935,
2938,N1,Km post missing,23.6959163,90.4981941,link,6.0,LRP006,1000.0,
2939,N1,Km post missing,23.6966386,90.5348052,link,10.503,LRP011,381.99999999999966,
2940,N1,Km post missing,23.697333,90.50775,link,7.0,LRP007,181.00000000000006,
2941,N1,Box culvert,23.6973608,90.4616667,link,2.13,LRP002a,870.0000000000001,
2942,N1,Box culvert,23.6974163,90.5337774,link,10.377,LRP010c,125.99999999999945,
2943,N1,Km post missing,23.6978886,90.4605833,link,2.0,LRP002,129.9999999999999,
2944,N1,"R110,Left to Demra, Right to Narayanganj",23.6979163,90.5092778,link,7.181,LRP007a,819.0,
2945,N105,Km post missing,23.6984163,90.5510556,link,1.0,LRP001,120.00000000000011,
2946,N102,SHANKAIL BOX CULVERT,23.6990813911894,91.042925047577,bridge,35.941,LRP035c,9.3,B
2947,N105,Box culvert,23.6993052,90.5515278,link,1.12,LRP001a,933.9999999999998,
2948,N1,Box culvert,23.6998608,90.5307216,link,9.963,LRP010b,414.0000000000015,
2949,N102,Bridge end,23.7,91.0441941,link,36.05,LRP035d,36.000000000001364,
2950,N102,BBara 36 Sylhet 214 km,23.7002778,91.0444719,link,36.086,LRP036,236.0000000000042,
2951,N102,HAJIBARI BOX CULVERT,23.7008901830508,91.0453691457627,bridge,36.207,LRP036a,6.5,A
2952,N102,Box Culvert,23.7014722,91.0462219,link,36.322,LRP036a,488.9999999999972,
2953,N1,Box culvert,23.7015278,90.5281938,link,9.615,LRP010a,347.999999999999,
2954,N1,Km post missing,23.7020556,90.5157222,link,8.0,LRP008,10.999999999999233,
2955,N1,Kachpur bridge,23.7021111,90.5157778,link,8.011,LRP008a,418.000000000001,
2956,N1,Km post missing,23.7021389,90.4519722,link,1.0,LRP001,1000.0,
2957,N1,Km post missing,23.7025278,90.5273882,link,9.503,LRP010,112.0000000000001,
2958,N1,Intersection with Z1101,23.7027778,90.4504722,link,0.822,LRPSb,178.00000000000006,
2959,N1,Box Culvert,23.7029167,90.4504167,link,0.814,LRPSa,8.000000000000007,
2960,N102,MOULSBI BARI CULVERT,23.7036148380368,91.0491655730061,bridge,36.703,LRP036b,12.2,A
2961,N102,Bridge End,23.7043333,91.0500833,link,36.828,LRP036c,166.9999999999945,
2962,N1,Bridge end,23.7045833,90.5188327,link,8.429,LRP008b,73.99999999999984,
2963,N102,BRAMMON PARA BOX CULVERT,23.7046022718562,91.050450066467,bridge,36.877,LRP036d,12.2,A
2964,N1,"Chittagong 251 km,Comilla 84 km",23.7050278,90.5193327,link,8.503,LRP009,259.9999999999998,
2965,N1,Kanch pur Bridge.,23.7050598925675,90.5232141463513,bridge,8.976,LRP008b,394.23,A
2966,N1,KANCHPUR PC GIRDER BRIDGE,23.7050598925675,90.5232141463513,bridge,8.976,LRP008b,397.0,C
2967,N102,Bridge End,23.705345235164835,91.05145784945054,link,37.007,LRP036e,79.00000000000063,
2968,N105,"Bangabandhu Bridge 128 km,Mymensingh 132 km",23.7055278,90.5576944,link,2.054,LRP002,282.0,
2969,N2,Road Start from N1 at Katchpur,23.7059167,90.5214438,intersection,0.0,LRPS,166.0,
2969,N1,Road Start from N1 at Katchpur,23.7059167,90.5214438,intersection,0.0,LRPS,166.0,
2970,N102,"B.Bara 35 km, Sylhet 213 km",23.7059722,91.0522778,link,37.086,LRP037,420.9999999999994,
2971,N1,Start of Road  after Jatrabari Flyover infront of filling station.,23.7060278,90.443333,sourcesink,0.0,LRPS,814.0,
2972,N1,Road to Sylhet (N2),23.7060833,90.5215271,link,8.763,LRP009a,740.0000000000002,
2973,N2,Sylhet 230 km,23.7068889,90.5204716,link,0.166,LRP001,999.9999999999999,
2974,N105,Box culvert,23.7072222,90.5596389,link,2.336,LRP002a,773.0000000000001,
2975,N102,MUDUPPUR BOX CULVERT,23.7077014655581,91.0544804755344,bridge,37.398,LRP037a,12.6,C
2976,N102,Bridge End,23.7083611,91.0553333,link,37.518,LRP037b,531.9999999999965,
2977,N102,MUDOBPUR CULVERT,23.7097447107142,91.0569570697368,bridge,37.737,LRP037c,4.8,A
2978,N102,MIRPUR CULVERT,23.7111220035714,91.058573425,bridge,37.955,LRP037d,4.65,A
2979,N102,Box Culvert,23.7117222,91.0592778,link,38.05,LRP037c,26.000000000003354,
2980,N102,BBaria34 km Sylhet212 km,23.7118333,91.0593889,link,38.076,LRP038,381.9999999999979,
2981,N105,"Bangabandhu bridge 127 km,Mymensingh 130 km",23.7118889,90.5651111,link,3.109,LRP003,696.0000000000002,
2982,N102,Road to Bancharampura(Z1041),23.7142222,91.0624444,link,38.458,LRP038a,109.00000000000176,
2983,N102,MURPUR BOX,23.7144097669724,91.0626727449541,bridge,38.49,LRP038b,12.5,A
2984,N102,Bridge End,23.7149444,91.0633056,link,38.591,LRP038c,448.99999999999807,
2985,N2,Sylhet 229 km,23.7151389,90.5168327,link,1.166,LRP002,370.0000000000001,
2986,N105,KHAJLA PUR,23.7159717017241,90.5698255482758,bridge,3.769,LRP003a,6.0,A
2987,N105,Box culvert,23.7161944,90.5700827,link,3.805,LRP003a,300.0000000000003,
2988,N102,TALIPARA BOX CULVERT,23.7170942278131,91.0659238080679,bridge,38.952,LRP038d,6.2,A
2989,N102,BBaria 33 km Sylhet 211 km,23.7177493,91.0667216,link,39.062,LRP039,722.0000000000014,
2990,N105,"Bangabandhu bridge 126 km,Mymensingh 129 km,Gazipur 45 km",23.7179993,90.5722216,link,4.105,LRP004,429.9999999999997,
2991,N2,Bridge start,23.7182771,90.5156944,link,1.536,LRP002a,40.000000000000036,
2992,N2,Bridge end,23.7186104,90.5155556,link,1.576,LRP002b,589.9999999999999,
2993,N105,Tanaki Road,23.7206104,90.5753604,link,4.535,LRP004a,593.0,
2994,N102,MOKIMPUR RCC GRIDER BRIDGE,23.7214400894736,91.0713290078947,bridge,39.689,LRP039a,17.2,B
2995,N102,Bridge start,23.7219993,91.0720271,link,39.784,LRP039a,26.000000000003354,
2996,N102,Bridge End,23.722166,91.072166,link,39.81,LRP039b,256.0000000000002,
2997,N102,BBaria 32 km Sylhet 210 km,23.7235271,91.0741104,link,40.066,LRP040,293.99999999999693,
2998,N2,Km post missing,23.723666,90.5136667,link,2.166,LRP003,147.00000000000023,
2999,N105,"Bangabandhu bridge 125 km,Mymensingh 128 km,Gazipur 44 km",23.7242216,90.5794716,link,5.128,LRP005,564.0,
3000,N102,KalaMoira Bridge,23.724717610204,91.0759599153061,bridge,40.291,LRP040a,54.31,A
3001,N102,KALAMONLA BRIDGE,23.724717610204,91.0759599153061,bridge,40.291,LRP040a,52.4,B
3002,N2,Road to Demra (R201),23.7249438,90.5134167,link,2.313,LRP003a,863.0,
3003,N102,Start road Division B. Baria / Start road Division B. Baria,23.7250827,91.0765271,link,40.36,LRP040a,42.00000000000159,
3004,N102,Bridge start / Bridge End,23.7255549,91.077166,link,40.402,LRP040b,664.0000000000015,
3005,N105,KAZI PARA,23.7274051106382,90.5830848845744,bridge,5.641,LRP005c,6.1,A
3006,N105,Box culvert,23.7277216,90.5834441,link,5.692,LRP005a,435.99999999999994,
3007,N102,Km post missing,23.7303327,91.0799438,link,41.066,LRP041,323.0000000000004,
3008,N105,"Bangabandhu bridge 124 km,Gazipur 43 km,Mymensingh 127 km",23.7303882,90.5865552,link,6.128,LRP006,100.99999999999997,
3009,N105,BOSTROL CULVERT,23.7307182495049,90.5869127247524,bridge,6.178,LRP006a,6.0,A
3010,N2,Information missing,23.7310549,90.5187493,link,3.176,LRP004,1000.0,
3011,N105,Box culvert,23.7310549,90.5872774,link,6.229,LRP006a,80.00000000000007,
3012,N105,"R114, Nayapur- Raipura Road",23.7314716,90.5877774,link,6.309,LRP006b,471.99999999999955,
3013,N102,KALAMURIA BOX CULVERT,23.7319009767801,91.0806945739938,bridge,41.26,LRP041a,12.3,B
3014,N102,Box Culvert,23.7329438,91.0811938,link,41.389,LRP041a,689.9999999999977,
3015,N105,Box Culvert,23.7357219,90.5871941,link,6.781,LRP006c,347.0000000000004,
3016,N2,Sylhet 226 km,23.7386663,90.523916,link,4.176,LRP005,1000.0,
3017,N105,"Bangabondhu Bridge-123 km,Mymanshingh -126 km, Gazipur 42 km",23.7388052,90.5868052,link,7.128,LRP007,94.99999999999974,
3018,N102,BBaria 30 km Sylhet208 km,23.7388052,91.0839997,link,42.079,LRP042,1000.0,
3019,N105,"Z1090, Majerchar -Kayetpara Road",23.7396663,90.5867219,link,7.223,LRP007a,565.9999999999999,
3020,N2,Km post broken,23.7431108,90.5322493,link,5.176,LRP006,899.9999999999994,
3021,N105,Bridge Start,23.7445552,90.5856108,link,7.789,LRP007b,42.0000000000007,
3022,N105,Bridge end,23.7448608,90.5854163,link,7.831,LRP007c,312.0000000000003,
3023,N2,"Z1090 Left to Keyatpara,Right to Mahajanpur.",23.7466386,90.5402774,link,6.076,LRP006a,110.00000000000031,
3024,N102,Km post missing,23.7468052,91.088333,link,43.079,LRP043,713.0000000000009,
3025,N2,Km post broken,23.7471941,90.5410552,link,6.186,LRP007,1000.0,
3026,N105,"Bangabondhu Bridge- 122 km, Mymensingh- 125 km, Gazipur 41km",23.747333,90.584083,link,8.143,LRP008,1021.9999999999984,
3027,N102,CHOW MONI BOX CULVERT,23.7506772992987,91.0927929893408,bridge,43.708,LRP043a,12.2,A
3028,N102,Culvert under Constriction,23.7511944,91.0933886,link,43.792,LRP043a,33.00000000000125,
3029,N102,Divission Road,23.7513611,91.0936386,link,43.825,LRP043b,181.99999999999505,
3030,N102,Z1201,23.7525556,91.094833,link,44.007,LRP043c,72.00000000000273,
3031,N102,Km post missing,23.7530556,91.0953886,link,44.079,LRP044,402.000000000001,
3032,N105,"Bangabondhu Bridge 121km, Mymensingh- 124 km, Gazipur 40 km",23.7538611,90.5805827,link,9.165,LRP009,125.0,
3033,N102,CHOTICHOIMOHARI RCC GIDER BRIGDE,23.7546766537313,91.0972766597014,bridge,44.355,LRP044a,46.5,A
3034,N2,Sylhet 223 km,23.7551111,90.5453608,link,7.186,LRP008,1000.0,
3035,N102,Bridge start,23.7554167,91.0981386,link,44.481,LRP044a,39.99999999999915,
3036,N102,Bridge End,23.7556389,91.0984163,link,44.521,LRP044b,287.9999999999967,
3037,N105,Box Culvert,23.7561111,90.5792493,link,9.29,LRP009a,417.0000000000016,
3038,N102,MIRPUKUR CULVERT,23.7564383509433,91.0993658110062,bridge,44.664,LRP044c,18.6,B
3039,N102,Bridge start,23.75724898301887,91.1003286018868,link,44.809,LRP044c,30.000000000001137,
3040,N102,Bridge End,23.7574167,91.1005278,link,44.839,LRP044d,240.000000000002,
3041,N102,Km post missing,23.7589444,91.1023056,link,45.079,LRP045,320.0000000000003,
3042,N105,Bridge Start,23.7595833,90.5774438,link,9.707,LRP009b,28.999999999999915,
3043,N105,Bridge end,23.7597778,90.5773049,link,9.736,LRP009c,436.9999999999994,
3044,N102,GOLA SHAR BOX CULVERT,23.7602647328125,91.1038290375,bridge,45.274,LRP045a,6.0,A
3045,N102,Box Culvert,23.7611111,91.1048056,link,45.399,LRP045a,711.9999999999961,
3046,N2,Km post missing,23.7630278,90.5503889,link,8.186,LRP009,1000.0,
3047,N105,"Bangabondhu Bridge- 120 km, Mymensingh- 123 km, Gazipur 39 km",23.7633611,90.5751938,link,10.173,LRP010,266.99999999999943,
3048,N102,BBaria 26 km Sylhet 204,23.7654722,91.1098056,link,46.111,LRP046,715.0000000000034,
3049,N105,Box Culvert,23.7658611,90.5738604,link,10.44,LRP010a,485.0000000000012,
3050,N102,Kharer bazar Bridge,23.7690411118367,91.1138816821768,bridge,46.694,LRP046a,17.0,A
3051,N105,Bridge Start,23.7692216,90.5719993,link,10.925,LRP010b,30.999999999998806,
3052,N105,Bridge end,23.7695271,90.5718604,link,10.956,LRP010c,256.99999999999966,
3053,N2,Km post broken,23.769666,90.5566389,link,9.186,LRP010,1009.9999999999998,
3054,N102,Bridge End,23.7699716,91.1149444,link,46.846,LRP046b,226.0000000000062,
3055,N102,BBaria 25 Sylhet 203 km,23.771416,91.1166111,link,47.072,LRP047,582.0000000000007,
3056,N105,Information  missing,23.7717216,90.5714716,link,11.213,LRP011,1044.0000000000005,
3057,N102,DAROGABARI BOX CULVERT,23.7741250240549,91.1196976773195,bridge,47.512,LRP047a,12.0,C
3058,N102,Box Culvert,23.7749993,91.1206938,link,47.654,LRP047a,464.9999999999963,
3059,N2,Km post broken,23.7774716,90.5616667,link,10.196,LRP011,915.0000000000009,
3060,N102,Bbaria 24 Sylhet 202 km,23.7779438,91.1240827,link,48.119,LRP048,624.0000000000023,
3061,N105,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km",23.7805549,90.5700549,link,12.257,LRP012,546.0000000000011,
3062,N102,MONKASAR BOX CULVERT,23.7808685333333,91.1277111458333,bridge,48.613,LRP048a,12.6,B
3063,N102,Box Culvert,23.7816382,91.128666,link,48.743,LRP048a,375.99999999999767,
3064,N102,Km post missing,23.783583,91.1317493,link,49.119,LRP049,170.0000000000017,
3065,N102,MONKASHA RCC GRIDER BRIDGE,23.7838311994117,91.1321336329411,bridge,49.168,LRP049a,16.06,B
3066,N102,Bridge End,23.7845274,91.1332216,link,49.308,LRP049b,811.0,
3067,N2,R202 to Rupganj,23.7848052,90.5650556,link,11.111,LRP011a,84.99999999999908,
3068,N2,Km post missing,23.7849719,90.5660278,link,11.196,LRP012,268.0000000000007,
3069,N105,N2 Dhaka-Sylhet -Jaflong Road,23.7851941,90.5688049,link,12.803,LRP012a,474.99999999999966,
3070,N2,Intersection with N105,23.785333,90.5685549,link,11.464,LRP012a,12.000000000000455,
3071,N2,Bridge start,23.7853886,90.5688882,link,11.476,LRP012b,40.99999999999859,
